filename,width,height,class,xmin,ymin,xmax,ymax
frame255.jpg,1920,1080,cow_drop,1095,571,1129,603
frame255.jpg,1920,1080,cow_drop,1096,623,1132,655
frame255.jpg,1920,1080,cow_drop,1192,528,1231,557
frame256.jpg,1920,1080,cow,582,110,676,198
frame256.jpg,1920,1080,cow,1127,478,1254,540
frame256.jpg,1920,1080,calf,1066,648,1129,705
frame256.jpg,1920,1080,calf,1060,429,1102,485
frame256.jpg,1920,1080,calf,852,353,919,391
frame256.jpg,1920,1080,cow_drop,897,473,927,502
frame256.jpg,1920,1080,cow_drop,945,475,976,503
frame256.jpg,1920,1080,cow_drop,839,569,873,598
frame256.jpg,1920,1080,cow_drop,889,573,927,598
frame256.jpg,1920,1080,cow_drop,886,619,923,653
frame256.jpg,1920,1080,cow_drop,1098,576,1132,603
frame256.jpg,1920,1080,cow_drop,1096,624,1132,654
frame256.jpg,1920,1080,cow_drop,1196,528,1229,553
frame257.jpg,1920,1080,cow,582,111,675,200
frame257.jpg,1920,1080,cow,1134,482,1254,533
frame257.jpg,1920,1080,calf,875,359,900,421
frame257.jpg,1920,1080,calf,997,374,1048,431
frame257.jpg,1920,1080,calf,1134,710,1190,771
frame257.jpg,1920,1080,cow_drop,1195,524,1228,555
frame257.jpg,1920,1080,cow_drop,943,473,977,503
frame257.jpg,1920,1080,cow_drop,890,471,927,502
frame257.jpg,1920,1080,cow_drop,838,568,873,598
frame257.jpg,1920,1080,cow_drop,890,566,924,601
frame257.jpg,1920,1080,cow_drop,896,624,928,652
frame257.jpg,1920,1080,cow_drop,1094,571,1128,603
frame257.jpg,1920,1080,cow_drop,1095,624,1127,654
frame258.jpg,1920,1080,cow,580,110,673,200
frame258.jpg,1920,1080,cow,1074,481,1202,544
frame258.jpg,1920,1080,calf,876,385,903,445
frame258.jpg,1920,1080,calf,1208,765,1276,796
frame258.jpg,1920,1080,calf,976,301,1002,371
frame258.jpg,1920,1080,cow_drop,842,568,873,600
frame258.jpg,1920,1080,cow_drop,898,469,927,502
frame258.jpg,1920,1080,cow_drop,943,473,974,507
frame258.jpg,1920,1080,cow_drop,894,563,926,600
frame258.jpg,1920,1080,cow_drop,890,619,922,652
frame258.jpg,1920,1080,cow_drop,1095,575,1128,602
frame258.jpg,1920,1080,cow_drop,1098,626,1127,655
frame258.jpg,1920,1080,cow_drop,1195,529,1223,557
frame259.jpg,1920,1080,cow,582,110,677,197
frame259.jpg,1920,1080,cow,1075,480,1201,534
frame259.jpg,1920,1080,calf,797,584,848,642
frame259.jpg,1920,1080,calf,877,384,905,447
frame259.jpg,1920,1080,calf,966,274,1031,316
frame259.jpg,1920,1080,calf,1273,763,1352,794
frame259.jpg,1920,1080,cow_drop,842,570,873,597
frame259.jpg,1920,1080,cow_drop,894,475,927,502
frame259.jpg,1920,1080,cow_drop,945,475,979,503
frame259.jpg,1920,1080,cow_drop,892,568,922,598
frame259.jpg,1920,1080,cow_drop,890,621,924,650
frame259.jpg,1920,1080,cow_drop,1092,626,1131,653
frame259.jpg,1920,1080,cow_drop,1097,573,1127,601
frame259.jpg,1920,1080,cow_drop,1195,524,1226,557
frame26.jpg,1920,1080,cow,392,86,517,159
frame26.jpg,1920,1080,cow,1091,479,1221,539
frame26.jpg,1920,1080,cow,1612,442,1744,550
frame26.jpg,1920,1080,calf,777,287,811,349
frame26.jpg,1920,1080,calf,975,475,1005,547
frame26.jpg,1920,1080,calf,1210,294,1240,364
frame26.jpg,1920,1080,cow_drop,712,336,747,359
frame26.jpg,1920,1080,cow_drop,632,721,660,754
frame26.jpg,1920,1080,cow_drop,833,618,873,650
frame260.jpg,1920,1080,cow,986,668,1124,739
frame260.jpg,1920,1080,cow,926,155,1043,215
frame260.jpg,1920,1080,cow,1116,268,1169,395
frame260.jpg,1920,1080,cow,760,578,882,633
frame260.jpg,1920,1080,cow,850,653,897,794
frame260.jpg,1920,1080,cow,739,697,870,740
frame260.jpg,1920,1080,cow_drop,889,473,927,502
frame260.jpg,1920,1080,cow_drop,997,427,1029,449
frame261.jpg,1920,1080,cow,927,154,1042,218
frame261.jpg,1920,1080,cow,819,263,869,380
frame261.jpg,1920,1080,cow,1115,265,1168,391
frame261.jpg,1920,1080,cow,1037,617,1131,696
frame261.jpg,1920,1080,cow,764,587,882,660
frame261.jpg,1920,1080,cow,849,660,897,787
frame261.jpg,1920,1080,cow,739,691,875,743
frame261.jpg,1920,1080,cow_drop,991,438,1032,455
frame261.jpg,1920,1080,cow_drop,894,478,933,501
frame262.jpg,1920,1080,cow,822,261,869,381
frame262.jpg,1920,1080,cow,926,159,1040,219
frame262.jpg,1920,1080,cow,1118,336,1169,459
frame262.jpg,1920,1080,cow,1018,610,1064,700
frame262.jpg,1920,1080,cow,847,652,898,787
frame262.jpg,1920,1080,cow,739,695,877,740
frame262.jpg,1920,1080,cow_drop,894,473,932,505
frame262.jpg,1920,1080,cow_drop,992,424,1029,455
frame263.jpg,1920,1080,cow,1007,590,1064,716
frame263.jpg,1920,1080,cow,984,423,1110,484
frame263.jpg,1920,1080,cow,801,263,895,354
frame263.jpg,1920,1080,cow,926,155,1040,216
frame263.jpg,1920,1080,cow,850,654,897,790
frame263.jpg,1920,1080,cow,736,695,871,745
frame263.jpg,1920,1080,cow_drop,894,474,923,505
frame263.jpg,1920,1080,cow_drop,787,621,821,647
frame264.jpg,1920,1080,cow,1006,591,1069,718
frame264.jpg,1920,1080,cow,849,652,896,791
frame264.jpg,1920,1080,cow,784,629,840,752
frame264.jpg,1920,1080,cow,853,431,976,481
frame264.jpg,1920,1080,cow,836,237,954,306
frame264.jpg,1920,1080,cow,926,155,1043,216
frame264.jpg,1920,1080,cow_drop,996,427,1024,454
frame264.jpg,1920,1080,cow_drop,894,478,927,505
frame265.jpg,1920,1080,cow,849,654,898,791
frame265.jpg,1920,1080,cow,781,624,856,757
frame265.jpg,1920,1080,cow,816,432,942,485
frame265.jpg,1920,1080,cow,960,449,1015,570
frame265.jpg,1920,1080,cow,913,231,1031,302
frame265.jpg,1920,1080,cow,926,154,1040,221
frame265.jpg,1920,1080,cow_drop,996,429,1027,455
frame265.jpg,1920,1080,cow_drop,785,619,822,648
frame265.jpg,1920,1080,cow_drop,891,471,936,503
frame266.jpg,1920,1080,cow,928,157,1040,219
frame266.jpg,1920,1080,cow,961,445,1012,569
frame266.jpg,1920,1080,cow,813,432,934,484
frame266.jpg,1920,1080,cow,824,634,917,747
frame266.jpg,1920,1080,cow,792,653,843,792
frame266.jpg,1920,1080,cow_drop,786,622,822,648
frame266.jpg,1920,1080,cow_drop,896,473,931,506
frame266.jpg,1920,1080,cow_drop,997,424,1027,455
frame266.jpg,1920,1080,cow,905,254,992,347
frame267.jpg,1920,1080,cow,928,157,1042,219
frame267.jpg,1920,1080,cow,822,311,940,395
frame267.jpg,1920,1080,cow,827,429,942,487
frame267.jpg,1920,1080,cow,963,448,1013,569
frame267.jpg,1920,1080,cow,844,622,898,757
frame267.jpg,1920,1080,cow,790,654,845,796
frame267.jpg,1920,1080,cow_drop,787,617,819,649
frame267.jpg,1920,1080,cow_drop,997,673,1024,702
frame267.jpg,1920,1080,cow_drop,995,426,1023,454
frame267.jpg,1920,1080,cow_drop,897,474,924,503
frame268.jpg,1920,1080,cow,928,153,1038,218
frame268.jpg,1920,1080,cow,822,237,869,357
frame268.jpg,1920,1080,cow,821,433,938,486
frame268.jpg,1920,1080,cow,961,449,1012,573
frame268.jpg,1920,1080,cow,1119,443,1177,573
frame268.jpg,1920,1080,cow,789,654,843,796
frame268.jpg,1920,1080,cow,844,622,901,748
frame268.jpg,1920,1080,cow_drop,997,426,1026,455
frame268.jpg,1920,1080,cow_drop,897,476,927,505
frame268.jpg,1920,1080,cow_drop,789,621,817,647
frame268.jpg,1920,1080,cow_drop,994,681,1028,702
frame269.jpg,1920,1080,cow,792,653,842,794
frame269.jpg,1920,1080,cow,847,622,898,753
frame269.jpg,1920,1080,cow,963,443,1013,570
frame269.jpg,1920,1080,cow,1117,447,1175,574
frame269.jpg,1920,1080,cow,801,245,918,303
frame269.jpg,1920,1080,cow,927,157,1040,218
frame269.jpg,1920,1080,cow_drop,792,616,818,652
frame269.jpg,1920,1080,cow_drop,995,678,1023,707
frame269.jpg,1920,1080,cow_drop,996,426,1026,455
frame269.jpg,1920,1080,cow_drop,895,469,929,508
frame27.jpg,1920,1080,cow,395,86,515,163
frame27.jpg,1920,1080,cow,1033,476,1160,536
frame27.jpg,1920,1080,cow,1552,524,1668,626
frame27.jpg,1920,1080,calf,974,476,1002,544
frame27.jpg,1920,1080,calf,780,284,807,349
frame27.jpg,1920,1080,calf,1210,292,1243,360
frame27.jpg,1920,1080,cow_drop,842,622,873,652
frame27.jpg,1920,1080,cow_drop,626,718,660,754
frame27.jpg,1920,1080,cow_drop,713,337,747,360
frame270.jpg,1920,1080,cow,792,655,843,791
frame270.jpg,1920,1080,cow,850,605,901,740
frame270.jpg,1920,1080,cow,1118,439,1169,565
frame270.jpg,1920,1080,cow,945,447,1032,552
frame270.jpg,1920,1080,cow,803,247,918,302
frame270.jpg,1920,1080,cow,927,155,1040,218
frame270.jpg,1920,1080,cow_drop,787,616,819,648
frame270.jpg,1920,1080,cow_drop,894,475,929,503
frame270.jpg,1920,1080,cow_drop,996,427,1026,453
frame270.jpg,1920,1080,cow_drop,997,671,1027,707
frame271.jpg,1920,1080,cow,795,578,848,710
frame271.jpg,1920,1080,cow,1012,445,1063,571
frame271.jpg,1920,1080,cow,1117,376,1166,500
frame271.jpg,1920,1080,cow,745,397,850,495
frame271.jpg,1920,1080,cow,806,190,924,250
frame271.jpg,1920,1080,cow,969,60,1010,179
frame271.jpg,1920,1080,cow_drop,792,554,824,582
frame271.jpg,1920,1080,cow_drop,849,413,881,442
frame271.jpg,1920,1080,cow_drop,901,417,928,445
frame271.jpg,1920,1080,cow_drop,996,371,1023,396
frame271.jpg,1920,1080,cow_drop,990,601,1027,636
frame272.jpg,1920,1080,cow,1030,180,1071,299
frame272.jpg,1920,1080,cow,1074,314,1121,439
frame272.jpg,1920,1080,cow,975,415,1021,533
frame272.jpg,1920,1080,cow,759,501,811,626
frame272.jpg,1920,1080,cow,734,275,786,390
frame272.jpg,1920,1080,cow,776,133,886,198
frame272.jpg,1920,1080,cow_drop,763,486,789,508
frame272.jpg,1920,1080,cow_drop,817,358,852,382
frame272.jpg,1920,1080,cow_drop,960,310,989,336
frame272.jpg,1920,1080,cow_drop,868,359,896,382
frame273.jpg,1920,1080,cow,754,492,803,613
frame273.jpg,1920,1080,cow,966,402,1013,521
frame273.jpg,1920,1080,cow,729,263,777,378
frame273.jpg,1920,1080,cow,1065,308,1115,422
frame273.jpg,1920,1080,cow,1016,171,1064,284
frame273.jpg,1920,1080,cow,845,121,958,187
frame273.jpg,1920,1080,cow_drop,815,344,838,370
frame273.jpg,1920,1080,cow_drop,855,345,887,370
frame273.jpg,1920,1080,cow_drop,948,301,980,328
frame273.jpg,1920,1080,cow_drop,753,475,786,492
frame274.jpg,1920,1080,cow,749,491,803,615
frame274.jpg,1920,1080,cow,728,260,779,382
frame274.jpg,1920,1080,cow,965,406,1013,522
frame274.jpg,1920,1080,cow,1065,306,1112,418
frame274.jpg,1920,1080,cow,1042,221,1139,315
frame274.jpg,1920,1080,cow,939,113,1050,186
frame274.jpg,1920,1080,cow_drop,810,347,843,375
frame274.jpg,1920,1080,cow_drop,753,473,785,495
frame274.jpg,1920,1080,cow_drop,861,343,885,373
frame274.jpg,1920,1080,cow_drop,953,300,982,331
frame275.jpg,1920,1080,cow,770,515,823,640
frame275.jpg,1920,1080,cow,981,448,1110,502
frame275.jpg,1920,1080,cow,1086,323,1137,442
frame275.jpg,1920,1080,cow,749,284,794,401
frame275.jpg,1920,1080,cow,956,126,1070,200
frame275.jpg,1920,1080,cow,1061,240,1166,327
frame275.jpg,1920,1080,cow_drop,970,317,1001,343
frame275.jpg,1920,1080,cow_drop,873,360,906,390
frame275.jpg,1920,1080,cow_drop,831,364,856,390
frame275.jpg,1920,1080,cow_drop,770,492,801,513
frame276.jpg,1920,1080,cow,991,73,1037,179
frame276.jpg,1920,1080,cow,785,364,838,480
frame276.jpg,1920,1080,cow,937,468,987,592
frame276.jpg,1920,1080,cow,1115,549,1249,602
frame276.jpg,1920,1080,cow,1140,412,1198,538
frame276.jpg,1920,1080,cow,1007,202,1127,276
frame276.jpg,1920,1080,cow,1115,322,1227,416
frame276.jpg,1920,1080,cow_drop,874,445,900,470
frame276.jpg,1920,1080,cow_drop,813,586,848,615
frame276.jpg,1920,1080,cow_drop,1016,396,1048,422
frame276.jpg,1920,1080,cow_drop,924,440,947,474
frame277.jpg,1920,1080,cow,852,480,901,550
frame277.jpg,1920,1080,cow,1026,576,1158,622
frame277.jpg,1920,1080,cow,1190,633,1340,682
frame277.jpg,1920,1080,cow,1216,489,1285,622
frame277.jpg,1920,1080,cow,1190,394,1315,490
frame277.jpg,1920,1080,cow,1066,258,1191,347
frame277.jpg,1920,1080,cow,1052,111,1103,240
frame277.jpg,1920,1080,cow_drop,982,517,1018,544
frame277.jpg,1920,1080,cow_drop,1087,466,1123,494
frame277.jpg,1920,1080,cow_drop,877,664,910,694
frame278.jpg,1920,1080,cow,1198,638,1353,692
frame278.jpg,1920,1080,cow,1029,582,1174,631
frame278.jpg,1920,1080,cow,855,436,908,561
frame278.jpg,1920,1080,cow,1227,500,1296,628
frame278.jpg,1920,1080,cow,1195,400,1316,491
frame278.jpg,1920,1080,cow,1026,270,1150,344
frame278.jpg,1920,1080,cow,1061,117,1112,244
frame278.jpg,1920,1080,cow_drop,1092,471,1124,503
frame278.jpg,1920,1080,cow_drop,991,524,1026,547
frame278.jpg,1920,1080,cow_drop,885,673,921,705
frame279.jpg,1920,1080,cow,842,438,890,560
frame279.jpg,1920,1080,cow,1017,581,1152,631
frame279.jpg,1920,1080,cow,1181,642,1329,691
frame279.jpg,1920,1080,cow,1203,496,1277,628
frame279.jpg,1920,1080,cow,1179,400,1298,501
frame279.jpg,1920,1080,cow,961,245,1056,345
frame279.jpg,1920,1080,cow,1036,124,1116,249
frame279.jpg,1920,1080,cow_drop,980,524,1010,550
frame279.jpg,1920,1080,cow_drop,1082,471,1108,501
frame279.jpg,1920,1080,cow_drop,870,675,902,702
frame28.jpg,1920,1080,cow,400,82,515,163
frame28.jpg,1920,1080,cow,1027,475,1156,527
frame28.jpg,1920,1080,cow,1536,564,1661,648
frame28.jpg,1920,1080,calf,973,481,1002,545
frame28.jpg,1920,1080,calf,782,285,805,350
frame28.jpg,1920,1080,calf,1186,319,1245,369
frame28.jpg,1920,1080,cow_drop,838,618,873,650
frame28.jpg,1920,1080,cow_drop,717,333,743,364
frame28.jpg,1920,1080,cow_drop,631,718,664,754
frame280.jpg,1920,1080,cow,865,180,961,285
frame280.jpg,1920,1080,cow,1017,165,1066,279
frame280.jpg,1920,1080,cow,813,436,858,563
frame280.jpg,1920,1080,cow,982,580,1117,631
frame280.jpg,1920,1080,cow,1148,640,1291,691
frame280.jpg,1920,1080,cow,1174,500,1240,629
frame280.jpg,1920,1080,cow,1144,400,1266,492
frame280.jpg,1920,1080,cow_drop,838,666,873,705
frame280.jpg,1920,1080,cow_drop,1047,471,1077,505
frame281.jpg,1920,1080,cow,782,184,905,250
frame281.jpg,1920,1080,cow,1015,165,1063,280
frame281.jpg,1920,1080,cow,779,473,894,561
frame281.jpg,1920,1080,cow,982,584,1112,633
frame281.jpg,1920,1080,cow,1147,640,1287,689
frame281.jpg,1920,1080,cow,1174,498,1239,628
frame281.jpg,1920,1080,cow,1147,400,1264,502
frame281.jpg,1920,1080,cow_drop,1044,471,1079,508
frame281.jpg,1920,1080,cow_drop,832,673,864,702
frame282.jpg,1920,1080,cow,733,185,853,254
frame282.jpg,1920,1080,cow,1015,166,1069,274
frame282.jpg,1920,1080,cow,845,519,942,619
frame282.jpg,1920,1080,cow,980,579,1111,636
frame282.jpg,1920,1080,cow,1174,603,1255,724
frame282.jpg,1920,1080,cow,1173,501,1236,612
frame282.jpg,1920,1080,cow,1145,400,1260,498
frame282.jpg,1920,1080,cow_drop,1044,471,1074,502
frame282.jpg,1920,1080,cow_drop,832,674,866,706
frame283.jpg,1920,1080,cow,729,184,854,254
frame283.jpg,1920,1080,cow,1015,168,1063,276
frame283.jpg,1920,1080,cow,843,581,974,632
frame283.jpg,1920,1080,cow,982,579,1110,633
frame283.jpg,1920,1080,cow,1173,601,1252,726
frame283.jpg,1920,1080,cow,1174,497,1240,626
frame283.jpg,1920,1080,cow,1143,401,1261,500
frame283.jpg,1920,1080,cow_drop,833,670,866,705
frame283.jpg,1920,1080,cow_drop,1044,473,1075,502
frame284.jpg,1920,1080,cow,850,578,898,710
frame284.jpg,1920,1080,cow,977,581,1111,637
frame284.jpg,1920,1080,cow,1136,606,1227,734
frame284.jpg,1920,1080,cow,1175,498,1234,624
frame284.jpg,1920,1080,cow,1144,402,1266,497
frame284.jpg,1920,1080,cow,729,186,854,253
frame284.jpg,1920,1080,cow,1015,163,1063,279
frame284.jpg,1920,1080,cow_drop,837,670,865,707
frame284.jpg,1920,1080,cow_drop,1047,470,1075,505
frame285.jpg,1920,1080,cow,731,185,856,254
frame285.jpg,1920,1080,cow,1015,166,1064,276
frame285.jpg,1920,1080,cow,836,665,897,805
frame285.jpg,1920,1080,cow,980,582,1113,632
frame285.jpg,1920,1080,cow,1132,519,1258,589
frame285.jpg,1920,1080,cow,1149,376,1244,500
frame285.jpg,1920,1080,cow_drop,1049,473,1074,502
frame286.jpg,1920,1080,cow,843,712,898,857
frame286.jpg,1920,1080,cow,1047,601,1144,721
frame286.jpg,1920,1080,cow,1136,518,1259,587
frame286.jpg,1920,1080,cow,1163,373,1250,448
frame286.jpg,1920,1080,cow,733,182,852,259
frame286.jpg,1920,1080,cow,1015,164,1066,278
frame286.jpg,1920,1080,cow_drop,1045,475,1075,503
frame286.jpg,1920,1080,cow_drop,836,673,866,706
frame287.jpg,1920,1080,cow,732,185,856,254
frame287.jpg,1920,1080,cow,1012,161,1066,278
frame287.jpg,1920,1080,cow,1110,326,1216,412
frame287.jpg,1920,1080,cow,1131,538,1259,628
frame287.jpg,1920,1080,cow,1070,668,1134,810
frame287.jpg,1920,1080,cow,823,713,950,802
frame287.jpg,1920,1080,cow_drop,837,671,864,703
frame287.jpg,1920,1080,cow_drop,1049,471,1075,506
frame288.jpg,1920,1080,cow,1075,757,1139,912
frame288.jpg,1920,1080,cow,912,626,1024,734
frame288.jpg,1920,1080,cow,1021,544,1063,623
frame288.jpg,1920,1080,cow,733,182,852,253
frame288.jpg,1920,1080,cow,1016,166,1063,278
frame288.jpg,1920,1080,cow_drop,833,674,869,702
frame288.jpg,1920,1080,cow_drop,1044,473,1079,501
frame289.jpg,1920,1080,cow,733,182,852,258
frame289.jpg,1920,1080,cow,1016,163,1070,278
frame289.jpg,1920,1080,cow,1061,270,1153,371
frame289.jpg,1920,1080,cow,1015,496,1071,624
frame289.jpg,1920,1080,cow,970,634,1117,692
frame289.jpg,1920,1080,cow,1074,837,1144,1016
frame289.jpg,1920,1080,cow_drop,834,670,869,703
frame289.jpg,1920,1080,cow_drop,1048,470,1079,501
frame29.jpg,1920,1080,cow,394,87,513,158
frame29.jpg,1920,1080,cow,1018,475,1144,538
frame29.jpg,1920,1080,cow,1566,460,1652,591
frame29.jpg,1920,1080,calf,975,480,1002,544
frame29.jpg,1920,1080,calf,781,287,806,349
frame29.jpg,1920,1080,calf,1128,384,1175,418
frame29.jpg,1920,1080,calf,571,113,605,171
frame29.jpg,1920,1080,cow_drop,839,623,874,654
frame29.jpg,1920,1080,cow_drop,629,722,664,752
frame29.jpg,1920,1080,cow_drop,713,336,744,361
frame290.jpg,1920,1080,cow,703,145,827,219
frame290.jpg,1920,1080,cow,982,89,1026,217
frame290.jpg,1920,1080,cow,995,244,1107,337
frame290.jpg,1920,1080,cow,977,449,1031,575
frame290.jpg,1920,1080,cow,1015,582,1139,639
frame290.jpg,1920,1080,cow,1015,832,1142,947
frame290.jpg,1920,1080,cow_drop,798,619,833,653
frame290.jpg,1920,1080,cow_drop,1007,431,1037,460
frame291.jpg,1920,1080,cow,786,91,882,181
frame291.jpg,1920,1080,cow,1022,48,1070,168
frame291.jpg,1920,1080,cow,1021,401,1079,526
frame291.jpg,1920,1080,cow,1175,400,1244,526
frame291.jpg,1920,1080,cow,1079,540,1189,647
frame291.jpg,1920,1080,cow,1115,734,1227,847
frame291.jpg,1920,1080,cow_drop,854,574,886,600
frame291.jpg,1920,1080,cow_drop,1059,385,1085,411
frame292.jpg,1920,1080,cow,910,78,1026,145
frame292.jpg,1920,1080,cow,1086,23,1142,139
frame292.jpg,1920,1080,cow,1097,363,1153,482
frame292.jpg,1920,1080,cow,1245,359,1316,484
frame292.jpg,1920,1080,cow,1061,595,1198,657
frame292.jpg,1920,1080,cow,1196,686,1313,791
frame292.jpg,1920,1080,cow_drop,1128,349,1158,380
frame293.jpg,1920,1080,cow,1016,94,1060,203
frame293.jpg,1920,1080,cow,1102,22,1150,132
frame293.jpg,1920,1080,cow,1112,357,1170,471
frame293.jpg,1920,1080,cow,1264,352,1327,474
frame293.jpg,1920,1080,cow,982,586,1116,636
frame293.jpg,1920,1080,cow,1198,695,1343,771
frame293.jpg,1920,1080,cow_drop,1139,344,1170,368
frame294.jpg,1920,1080,cow,1016,164,1064,282
frame294.jpg,1920,1080,cow,1101,23,1150,139
frame294.jpg,1920,1080,cow,917,592,1044,648
frame294.jpg,1920,1080,cow,1276,715,1440,774
frame294.jpg,1920,1080,cow,1113,361,1169,482
frame294.jpg,1920,1080,cow,1265,366,1337,494
frame294.jpg,1920,1080,cow,1205,222,1270,318
frame294.jpg,1920,1080,cow_drop,1092,266,1121,291
frame294.jpg,1920,1080,cow_drop,1143,349,1170,376
frame295.jpg,1920,1080,cow,1079,80,1147,206
frame295.jpg,1920,1080,cow,997,323,1047,423
frame295.jpg,1920,1080,cow,1196,300,1260,424
frame295.jpg,1920,1080,cow,1100,453,1156,575
frame295.jpg,1920,1080,cow,889,697,1028,750
frame295.jpg,1920,1080,cow,1256,486,1323,608
frame295.jpg,1920,1080,cow,1364,753,1496,875
frame295.jpg,1920,1080,cow_drop,1077,340,1106,368
frame295.jpg,1920,1080,cow_drop,1126,429,1156,459
frame296.jpg,1920,1080,cow,1029,175,1090,305
frame296.jpg,1920,1080,cow,934,474,981,595
frame296.jpg,1920,1080,cow,803,838,953,898
frame296.jpg,1920,1080,cow,1037,573,1089,706
frame296.jpg,1920,1080,cow,1137,417,1198,548
frame296.jpg,1920,1080,cow,1198,612,1282,758
frame296.jpg,1920,1080,cow,1326,796,1416,954
frame296.jpg,1920,1080,cow_drop,1066,545,1098,574
frame297.jpg,1920,1080,cow,726,924,884,964
frame297.jpg,1920,1080,cow,1254,786,1329,944
frame297.jpg,1920,1080,cow,966,650,1024,789
frame297.jpg,1920,1080,cow,871,573,1000,628
frame297.jpg,1920,1080,cow,1075,492,1129,622
frame297.jpg,1920,1080,cow,966,243,1023,369
frame297.jpg,1920,1080,cow_drop,996,612,1032,647
frame298.jpg,1920,1080,cow,731,929,874,965
frame298.jpg,1920,1080,cow,961,660,1011,796
frame298.jpg,1920,1080,cow,1240,708,1312,861
frame298.jpg,1920,1080,cow,928,579,1055,633
frame298.jpg,1920,1080,cow,1069,500,1123,627
frame298.jpg,1920,1080,cow,965,276,1058,375
frame298.jpg,1920,1080,cow_drop,995,621,1026,650
frame299.jpg,1920,1080,cow,713,923,864,965
frame299.jpg,1920,1080,cow,1226,643,1296,789
frame299.jpg,1920,1080,cow,954,652,1006,789
frame299.jpg,1920,1080,cow,918,573,1048,627
frame299.jpg,1920,1080,cow,1061,494,1115,624
frame299.jpg,1920,1080,cow,1008,321,1129,380
frame299.jpg,1920,1080,cow_drop,991,615,1017,643
frame3.jpg,1920,1080,cow,275,361,413,465
frame3.jpg,1920,1080,cow,607,227,696,324
frame3.jpg,1920,1080,cow,680,864,826,926
frame3.jpg,1920,1080,cow,1090,812,1233,875
frame3.jpg,1920,1080,cow,1148,902,1237,1040
frame3.jpg,1920,1080,calf,768,598,816,657
frame3.jpg,1920,1080,calf,589,111,632,159
frame30.jpg,1920,1080,cow,1022,478,1143,542
frame30.jpg,1920,1080,cow,394,82,516,163
frame30.jpg,1920,1080,cow,1554,376,1638,503
frame30.jpg,1920,1080,calf,780,284,812,350
frame30.jpg,1920,1080,calf,555,160,612,202
frame30.jpg,1920,1080,calf,1034,402,1107,431
frame30.jpg,1920,1080,calf,973,480,1003,543
frame30.jpg,1920,1080,cow_drop,715,333,742,361
frame30.jpg,1920,1080,cow_drop,839,624,874,648
frame30.jpg,1920,1080,cow_drop,624,719,663,754
frame300.jpg,1920,1080,cow,677,831,822,889
frame300.jpg,1920,1080,cow,1177,558,1244,695
frame300.jpg,1920,1080,cow,1039,253,1163,317
frame300.jpg,1920,1080,cow,917,431,961,558
frame300.jpg,1920,1080,cow,1018,419,1071,540
frame300.jpg,1920,1080,cow,1075,575,1127,708
frame300.jpg,1920,1080,cow,913,564,958,694
frame301.jpg,1920,1080,cow,492,380,564,501
frame301.jpg,1920,1080,cow,805,343,858,465
frame301.jpg,1920,1080,cow,918,161,969,287
frame301.jpg,1920,1080,cow,970,523,1071,622
frame301.jpg,1920,1080,cow,826,471,953,531
frame301.jpg,1920,1080,cow,708,580,824,628
frame301.jpg,1920,1080,cow,822,581,948,631
frame301.jpg,1920,1080,cow,679,21,736,95
frame302.jpg,1920,1080,cow,921,103,970,233
frame302.jpg,1920,1080,cow,492,379,566,506
frame302.jpg,1920,1080,cow,759,355,889,416
frame302.jpg,1920,1080,cow,1011,443,1064,571
frame302.jpg,1920,1080,cow,858,452,908,563
frame302.jpg,1920,1080,cow,852,563,906,687
frame302.jpg,1920,1080,cow,705,576,840,631
frame303.jpg,1920,1080,cow,918,75,970,194
frame303.jpg,1920,1080,cow,674,22,736,110
frame303.jpg,1920,1080,cow,487,407,560,533
frame303.jpg,1920,1080,cow,1016,400,1060,527
frame303.jpg,1920,1080,cow,712,302,819,406
frame303.jpg,1920,1080,cow,701,606,834,659
frame303.jpg,1920,1080,cow,858,557,960,663
frame303.jpg,1920,1080,cow,784,666,895,776
frame304.jpg,1920,1080,cow,469,526,545,654
frame304.jpg,1920,1080,cow,665,105,728,203
frame304.jpg,1920,1080,cow,921,168,966,297
frame304.jpg,1920,1080,cow,708,343,764,468
frame304.jpg,1920,1080,cow,1007,439,1061,573
frame304.jpg,1920,1080,cow,776,744,912,797
frame304.jpg,1920,1080,cow,919,786,1049,878
frame304.jpg,1920,1080,cow,674,863,833,922
frame305.jpg,1920,1080,cow,697,416,753,542
frame305.jpg,1920,1080,cow,915,291,961,421
frame305.jpg,1920,1080,cow,989,622,1100,733
frame305.jpg,1920,1080,cow,1074,21,1127,133
frame305.jpg,1920,1080,cow,437,690,516,781
frame305.jpg,1920,1080,cow,652,213,710,327
frame305.jpg,1920,1080,cow,569,76,633,202
frame305.jpg,1920,1080,cow,703,23,832,74
frame305.jpg,1920,1080,calf,653,134,710,186
frame306.jpg,1920,1080,cow,686,524,748,655
frame306.jpg,1920,1080,cow,911,427,958,558
frame306.jpg,1920,1080,cow,1070,826,1134,995
frame306.jpg,1920,1080,cow,632,332,695,459
frame306.jpg,1920,1080,cow,544,191,618,321
frame306.jpg,1920,1080,cow,622,107,745,178
frame306.jpg,1920,1080,cow,1080,123,1132,245
frame306.jpg,1920,1080,cow,908,21,997,85
frame306.jpg,1920,1080,calf,640,250,701,310
frame307.jpg,1920,1080,cow,666,686,733,828
frame307.jpg,1920,1080,cow,903,585,955,713
frame307.jpg,1920,1080,cow,613,469,680,611
frame307.jpg,1920,1080,cow,1080,255,1136,374
